code,name,description,problem
DC0001,Circulación de armas de fuego,"La mayor disponibilidad de armas de fuego, especialmente de aquellas producidas ilegalmente y/o que fueron producidas y compradas legalmente pero que han migrado al mercado ilegal, ya sea por robo, malversación de instituciones de seguridad pública y/o privada o tráfico internacional de armas, facilita el acceso a las mismas por parte de potenciales perpetradores (""actores motivados""), lo que constituye un factor de riesgo relevante para la delincuencia (especialmente la violenta).","PE0001,PE0005"
DC0002,Presencia y/o disputa territorial entre grupos violentos,"La existencia en el territorio de grupos y bandas criminales que hacen uso sistemático de la violencia y/o realizan prácticas delictivas, ya sea como forma de resolver conflictos, dominar territorios y/u obtener beneficios/rentabilidad económica (vía narcotráfico, control de actividades económicas desarrolladas en estos territorios, extorsiones, robos, etc.) es un factor relevante para la mayor incidencia de episodios de delincuencia y violencia en general. En primer lugar, el control territorial por parte de estos grupos es un factor relevante para que se produzcan una serie de privaciones, abusos y recortes de derechos contra la comunidad local, incluso en los casos en los que se da una situación de ""monopolización del mercado criminal"" (lugares en los que existe un dominio por parte de un único grupo criminal organizado). Sin embargo, también existe una mayor probabilidad de que se produzcan incidentes de violencia, especialmente violencia letal (homicidios), como resultado de las disputas entre facciones/grupos delictivos por la hegemonía territorial (y, por ejemplo, el dominio sobre posibles puntos de tráfico de drogas situados en estos territorios). Además, la presencia de estos grupos en el territorio es un factor relevante para la mayor sensación de inseguridad por parte de los individuos que lo habitan (y tiende a incrementarse cuando se asocia a victimización directa y/o indirecta). También es posible que la presencia de estos grupos influya en el deterioro de la sensación de seguridad en un área geográfica más amplia que la comunidad y/o localidad donde operan más directamente. Este efecto ""spill-over"" tiende a potenciarse cuando se combina con la amplia (y sobre todo espectacular) difusión de sus actividades por los medios de comunicación tradicionales y las redes sociales, lo que acaba suscitando una mayor conmoción ciudadana y retroalimentando la sensación de miedo a la delincuencia y la percepción del riesgo de victimización.","PE0001,PE0024"
DC0003,Prevalencia de una cultura de resolución violenta de conflictos y/o normas colectivas que soportan y perpetúan el uso de la violencia,"La presencia de una cultura de resolución de conflictos y/o desacuerdos a través de conductas violentas es un factor de riesgo que predispone a las comunidades a mayores niveles de homicidio, en la medida en que la mayoría de los homicidios (excluyendo los cometidos por agresores diagnosticados con psicopatías o enfermedades y trastornos mentales relacionados) ocurren de manera no planificada y, por regla general, como resultado de reacciones emocionales violentas. Además, el debilitamiento de la capacidad de las comunidades para regular los conflictos es un factor predictivo de la aceleración de los delitos contra la vida, al igual que la debilidad o ausencia de políticas de mediación extrajudicial de conflictos que eviten su escalada permitiendo su resolución pacífica.","PE0001,PE0004"
DC0004,Baja capacidad del poder público para influir en la dinámica de enfrentamiento entre grupos violentos,"Las debilidades en los sistemas de análisis de las dinámicas delictivas de los grupos violentos reducen la capacidad de las autoridades públicas para actuar tanto preventivamente como para controlar y frenar eficazmente las dinámicas de los grupos violentos. Además, la ausencia y/o debilidad de la capacidad de coordinación de las actuaciones de las fuerzas de seguridad y justicia reduce la capacidad de los poderes públicos para contener la tendencia al alza de los índices de violencia y criminalidad provocada por grupos altamente violentos.","PE0001,PE0004"
DC0005,Baja cualificación de la investigación criminal y debilidad del sistema de inteligencia policial,"La evidencia acumulada en los últimos 30 años reporta que un número relativamente pequeño de individuos es responsable de una proporción sustancial del crimen detectado, mientras que también se ha señalado que el crimen también tiende a estar fuertemente concentrado en un porcentaje restringido de unidades micro-geográficas (barrios, cuadras y segmentos de calles). La identificación de estas características intrínsecas de la delincuencia ha dado lugar a diferentes escuelas y enfoques criminológicos que tienen en común la idea de que las fuerzas políticas pueden influir significativamente en los índices de delincuencia siempre y cuando sean capaces de identificar/predecir los principales grupos delictivos y factores de atracción que son desproporcionadamente responsables de una parte sustancial de la delincuencia y, a continuación, adoptar medidas para disuadir o incapacitar a los delincuentes y grupos de mayor riesgo y aplicar estrategias para mitigar y neutralizar los factores de riesgo y reforzar los factores de protección identificados. Cualquier debilidad en cuanto a la capacidad de investigación de las fuerzas policiales acaba imposibilitando la adopción de estrategias policiales preventivas y proactivas capaces de disuadir estos comportamientos. Adicionalmente, las debilidades en los sistemas de análisis de las dinámicas criminales de los grupos violentos, en la pericia técnica y en los procedimientos investigativos contribuyen a los bajos índices de esclarecimiento de los delitos contra la vida, lo cual, además de contribuir a una mayor sensación de impunidad que retroalimenta la predisposición de los actores motivados, también reduce la confianza de la población en las instituciones policiales, disminuyendo la propensión de los pobladores a colaborar con las investigaciones, estableciéndose un círculo vicioso que retroalimenta la criminalidad.","PE0001,PE0004,PE0005,PE0026"
DC0006,Baja eficiencia y/o eficacia del sistema judicial para garantizar una adecuada rendición de cuentas de los autores de actos violentos y actividades delictivas.,"Las debilidades del sistema de justicia para investigar, procesar y, en su caso, hacer rendir cuentas (garantizando el pleno derecho de defensa), con relativa celeridad, a los implicados en la perpetración de actos violentos y actividades delictivas contribuyen a una mayor sensación de impunidad que retroalimenta la predisposición de los actores motivados, y también reduce la confianza de la población en las instituciones judiciales, estableciendo un círculo vicioso. Los estudios han demostrado que los esfuerzos encaminados a aumentar la tasa de sentencias (la relación entre las sentencias y las acusaciones formuladas por el Ministerio Público) pueden conducir a una reducción estadísticamente significativa de la incidencia de delitos violentos como los homicidios dolosos, las tentativas de homicidio y los delitos sexuales (violación).","PE0001,PE0004,PE0005,PE0026"
DC0007,"Gestión de la seguridad compartimentada, uso insuficiente de datos y evidencias en el proceso de toma de decisiones y/o escasa orientación hacia resultados.",Esta categoría agrupa diferentes debilidades institucionales relacionadas con: i. Falta de integración entre las fuerzas policiales y ausencia de seguimiento y evaluación integrados de las estrategias y operaciones policiales; ii. Falta de integración entre las fuerzas policiales y ausencia de seguimiento y evaluación integrados de las estrategias y operaciones policiales; ii. Falta de planificación estratégica integrada del sistema de seguridad; y iii. Deficiente toma de decisiones basada en datos y evidencias.,"PE0001,PE0004,PE0005,PE0014,PE0015,PE0016,PE0017,PE0018"
DC0008,"Escasa capacidad de los sistemas socioeducativo, de asistencia social y penitenciario para promover la reinserción social de los condenados y prevenir la reincidencia","La ausencia de políticas eficaces de rehabilitación y reinserción social complica la prevención de la reincidencia de los delincuentes/reclusos, lo que a su vez alimenta los niveles de delincuencia y violencia. La mejora de los métodos de tratamiento, rehabilitación y reinserción social permite una transición gradual de los delincuentes de la prisión a la comunidad (""reingreso""), favoreciendo la reducción de la reincidencia y contribuyendo así a la disminución de los niveles de delincuencia y violencia.","PE0001,PE0004,PE0005"
DC0009,"Bajo desarrollo socioemocional y presencia de problemas de conductas disruptivas, de riesgo y/o violentas.","Las revisiones sistemáticas han demostrado que el condicionamiento social y el desarrollo de altos niveles de desarrollo socioemocional son factores protectores relevantes que reducen la probabilidad de fenómenos correlacionados con la incidencia de prácticas delictivas, mientras que el comportamiento antisocial, el bajo autocontrol, la alta impulsividad y la tolerancia a comportamientos problemáticos de/entre iguales son factores de riesgo que aumentan el riesgo. Además, los comportamientos violentos en la infancia y/o adolescencia pueden ser factores predictivos relevantes, y el acoso escolar (actos sistemáticos y repetitivos de violencia física y/o psicológica) se presenta como un factor de riesgo y vulnerabilidad relacionado con futuros comportamientos violentos, tanto para los agresores como para las víctimas.","PE0002,PE0012"
DC0010,Bajo desarrollo cognitivo y deficiencias en el rendimiento escolar,"El bajo desarrollo cognitivo y la baja escolarización son un factor de riesgo relevante para la incidencia del comportamiento delictivo. Además, la política educativa puede contribuir al condicionamiento social e influir en las expectativas de los jóvenes, con repercusiones relevantes en la prevención de la implicación de los jóvenes en la delincuencia, constituyendo así un factor de protección relevante para reducir los niveles de violencia juvenil.","PE0002,PE0012"
DC0011,Abandono escolar y/o reducción del tiempo de escolarización,"La literatura especializada señala al abandono escolar como un factor de riesgo relevante para la posterior participación de los jóvenes en la delincuencia, así como para la incidencia de conductas delictivas. Por otro lado, la evidencia científica ha demostrado que los esfuerzos institucionales para aumentar el tiempo y la permanencia escolar son un factor de protección relevante que tiende a reducir los índices de delincuencia y victimización","PE0002,PE0012"
DC0046,Uso abusivo de la fuerza y/o alta letalidad policial,"La brutalidad policial engloba aquellos episodios en los que se produce una desviación (intencionada o por mala praxis) por parte de un agente de las fuerzas del orden del nivel adecuado de uso de la fuerza por parte de la policía contra un sospechoso o delincuente, teniendo en cuenta el nivel de sometimiento y riesgo. Esto incluye tanto los casos de abuso no letal como las muertes como consecuencia de la intervención policial (""casos de resistencia""). El miedo a la policía repercute tanto en la legitimidad de los organismos policiales como empeora los índices de sensación de seguridad. Por último, cabe señalar que el impacto de la violencia policial en la sensación de inseguridad puede ser aún más relevante para aquellos segmentos de la población que se ven más desproporcionadamente victimizados en casos de abuso, violencia y/o letalidad policial (""miedo a la policía""), como suele ser el caso de los segmentos sociales más marginados (pobres, minorías étnico-raciales, etc.).","PE0001,PE0024,PE0026"
DC0012,Problemas de drogadicción y abuso o consumo precoz de sustancias psicoactivas entre adolescentes y jóvenes,"Las revisiones sistemáticas de la literatura especializada señalan el abuso de alcohol y drogas, así como el consumo precoz de estas sustancias, como factores de riesgo de futuros comportamientos violentos.","PE0002,PE0012"
DC0013,Disfunción familiar asociada a la vulnerabilidad socioeconómica,"Elementos relativos a la forma de la estructura familiar y al contenido de las relaciones de los jóvenes con sus familias, que, cuando son disfuncionales, pueden ser factores predictivos de futuros comportamientos violentos, especialmente cuando son concomitantes con una situación de vulnerabilidad socioeconómica. Esto incluye, además de las cuestiones relacionadas con la desintegración familiar (por ejemplo, familias monoparentales), las cuestiones relacionadas con las competencias parentales deficientes por parte de los padres y/o tutores legales de los niños y adolescentes. Las competencias parentales se refieren a las capacidades prácticas de las madres, padres o responsables de los niños y/o adolescentes para cuidar, proteger y educar a sus hijos, asegurar un entorno saludable y su desarrollo integral. La evidencia muestra que, en cuanto a los factores de riesgo relacionados con el entorno familiar, la violencia juvenil tiende a estar altamente asociada a una baja capacidad de control parental, a la incidencia de prácticas disciplinarias autoritarias o inconsistentes, a una baja implicación y apego de los padres hacia el/los hijo/s y a una alta incidencia de conflictos familiares.","PE0002,PE0009"
DC0014,"Prevalencia episodios de violencia, negligencia o malos tratos en el entorno familiar","Abarca cuestiones relacionadas con la experiencia de malos tratos y/o abusos sexuales en la infancia, que puede ser un factor predictivo relevante para la incidencia de futuros comportamientos violentos,","PE0002,PE0012"
DC0015,"Implicación de adolescentes/jóvenes en actividades delictivas, participación en grupos muy violentos y/o convivencia con pares infractores","El contacto y/o la posterior participación de niños, adolescentes y jóvenes en grupos altamente violentos, bandas y/o delincuencia organizada, así como la participación con compañeros delincuentes, son factores de riesgo para el comportamiento delincuente/criminal entre los jóvenes y, en consecuencia, para una mayor probabilidad de que los jóvenes sean victimizados. Además, las evidencias demuestran que, entre los factores individuales asociados a la violencia juvenil, uno de los más destacados, aparte de la pertenencia a una banda y/o grupo violento, es tener compañeros delincuentes, infractores o con antecedentes de comportamiento antisocial. ","PE0002,PE0012"
DC0016,Prevalencia de problemas de drogadicción y abuso de sustancias entre potenciales victimarios,El abuso de alcohol y/o sustancias ilícitas son características personales de los potenciales agresores que constituyen factores generales de riesgo para cometer feminicidio.,PE0003
DC0017,Incidencia de problemas de salud mental y tendencias suicidas entre potenciales victimarios,"La incidencia de problemas psicológicos, especialmente la presencia de depresión, potencialmente con la presencia de pensamientos suicidas o intentos de suicidio entre los autores potenciales, son factores predictivos relevantes que aumentan la vulnerabilidad de las mujeres al feminicidio.",PE0003
DC0018,Bajo nivel educativo y alto nivel de estrés económico entre potenciales victimarios,"Las situaciones de necesidad y estrés económico, incluidos el empleo intermitente, el desempleo reciente y los bajos niveles de educación son características personales que constituyen factores predictivos de episodios de violencia doméstica contra la mujer, que pueden culminar en feminicidio. Según meta-análisis recientes, los bajos niveles de educación en particular son un factor predictivo relevante de la violencia letal en la pareja.","PE0003,PE0006"
DC0019,Fácil acceso a las armas por parte de potenciales victimarios,"Según metaanálisis recientes, la facilidad de acceso a las armas (""blancas"" o ""de fuego"") es un factor predictivo relevante de los homicidios cometidos por hombres contra mujeres en la pareja.",PE0003
DC0020,Relaciones con un historial de episodios repetidos de abuso y violencia,"La presencia de fenómenos y rasgos característicos de una relación abusiva y violenta, incluyendo cuestiones como el despliegue de comportamientos controladores, el acecho, los celos debidos a la sospecha de la implicación de la pareja en una aventura romántica/sexual ajena a la relación o ligada al deseo de la víctima de poner fin a la relación, la amenaza de violencia (especialmente la amenaza de armas de fuego) y el uso real de la violencia contra la mujer son señalados en la literatura especializada como elementos predictivos de episodios de homicidio en la pareja cometidos por hombres contra mujeres.",PE0003
DC0021,Escasa capacidad de las autoridades públicas para prevenir la reincidencia/revictimización en casos de violencia de pareja,"De acuerdo con los supuestos del enfoque económico de la delincuencia, los estudios han demostrado que la actividad gubernamental/legislativa tiene el potencial de reducir el número total de casos de feminicidio al aumentar el riesgo percibido de condena y castigo por parte de los (potenciales) autores. Por otro lado, la inacción gubernamental y la impunidad resultante pueden hacer inviable este poder disuasorio, provocando un aumento del número de casos. Además, la aplicación de técnicas forenses en la atención a las mujeres puede facilitar la identificación de las víctimas de violencia doméstica y/o malos tratos, favoreciendo la activación de los servicios de protección de la mujer. Además, con el avance de las técnicas estadísticas y computacionales, ya es posible predecir el riesgo de revictimización mediante el desarrollo de algoritmos inteligentes (""machine-learning""). Si se aprovecha adecuadamente el potencial que representan estas iniciativas, los servicios de seguridad, sanitarios y sociales podrán actuar de forma preventiva para proteger a las mujeres más expuestas y evitar así la revictimización. Esto incluye, por ejemplo, cuestiones relacionadas con la capacidad de ofrecer servicios de alojamiento a las mujeres en situación de vulnerabilidad/riesgo y la aplicación y ejecución de medidas de protección.","PE0003,PE0006"
DC0022,Resistencia activa a robos y agresiones por parte de las víctimas,La literatura criminológica apunta al hecho de que las situaciones en las que las víctimas reaccionan ante robos y agresiones tienen más probabilidades de desembocar en una escalada de un delito no letal contra la propiedad (robo) a un asesinato-robo (robo seguido de muerte).,PE0005
DC0023,Concentración de víctimas potenciales en lugares marcados por la ausencia de guardianes y con características físicas que reducen la vigilancia natural y/o conducen a una mayor vulnerabilidad situacional,"Factores ambientales/situacionales que facilitan el comportamiento delictivo, bien porque hacen a las víctimas potenciales más vulnerables/desprotegidas, bien por la ausencia de guardianes, lo que reduce la probabilidad de que el delincuente sea capturado. Se trata, por ejemplo, de la escasa vigilancia natural (en la vía pública o en los domicilios) y/o de la ausencia de factores de protección (como la instalación/mejora del alumbrado público y de equipos de seguridad en los domicilios, la ausencia, debilidad o ineficacia de estrategias policiales que concentren la acción policial y la prevención situacional en los microterritorios con peores índices de violencia (""hot spot policing"").","PE0005,PE0017,PE0023"
DC0024,Escasa capacidad para controlar e/o impedir los mercados ilegales y la comercialización de productos sin origen probado,"Los estudios demuestran que la vulnerabilidad a la incidencia de la violencia homicida en relación con delitos como asaltos, secuestros o robos está, entre otros factores, en función del dominio y control de los mercados ilegales por parte de las organizaciones delictivas y del acceso a los mismos por parte de los autores. ","PE0005,PE0014,PE0015,PE0016,PE0017,PE0020,PE0021,PE0022,PE0023"
DC0025,"Antecedentes de comportamiento agresivo en la adolescencia, comportamiento antisocial y/o antecedentes de violencia familiar desde la infancia entre las víctimas potenciales","El comportamiento agresivo en la adolescencia, el comportamiento social y una historia de violencia, negligencia, maltrato y abuso sexual desde la infancia son factores de riesgo y vulnerabilidad relacionados con la propia mujer que aumentan la probabilidad y el riesgo de que esta mujer sea víctima de violencia conyugal en el futuro.",PE0006
DC0026,Exposición de las víctimas potenciales a la violencia de pareja en la familia de origen,Factores de riesgo y vulnerabilidad relacionados con la propia mujer que aumentan la probabilidad y el riesgo de que se convierta en víctima de violencia en el futuro.,PE0006
DC0027,"Dependencia económica-financiera, social y/o emocional de las víctimas con relación a parejas maltratadoras","Características relacionadas con la naturaleza de la relación que exponen a las víctimas a un alto riesgo de (re)victimización, en el sentido de que, una vez presentes, tienden a favorecer el mantenimiento de la relación a pesar de la aparición de episodios de abuso. En esta categoría se incluyen factores como la dependencia económica, el aislamiento social, la presión social y familiar y la baja autoestima. En parte como resultado de esto, la literatura también señala la baja escolarización como una característica de vulnerabilidad relacionada con la propia mujer que aumenta la probabilidad de incidentes de violencia de pareja al dificultar la ruptura de relaciones abusivas.",PE0006
DC0028,"Presencia de enfermedades psicológicas, drogadicción y/o alcoholismo entre las víctimas potenciales","Los trastornos psicológicos, incluidos los síntomas depresivos, la irritabilidad y la afectividad reducida, y la drogadicción son factores de riesgo y vulnerabilidad relacionados con la propia mujer que aumentan la probabilidad y el riesgo de que esta mujer se convierta en víctima de violencia en el futuro. El abuso de alcohol, en particular, se ha destacado como una característica individual de las mujeres con mayor riesgo de convertirse en víctimas de violencia letal cometida por sus parejas íntimas.",PE0006
DC0029,"Incidencia de problemas de salud mental, drogadicción y abuso de sustancias entre delincuentes potenciales","Características personales que son factores de riesgo generales para cometer actos de violencia contra las mujeres, en particular el abuso de alcohol y/o sustancias ilícitas, la depresión, potencialmente con pensamientos suicidas, y los traumas relacionados con la exposición a la violencia en la infancia.",PE0006
DC0030,Antecedentes penales relacionados con violencia previa contra las mujeres por parte de potenciales victimarios,"La literatura especializada en homicidios cometidos contra mujeres en la pareja apunta a que el análisis de riesgo de este tipo de violencia cometida contra las mujeres debe centrarse, entre otras cosas, en la aplicación de medidas de protección y prevención con especial atención a las parejas en las que el potencial agresor tenga antecedentes penales, o incluso antecedentes de violencia doméstica, ya sea en la relación actual o en relaciones anteriores.",PE0006
DC0031,"Insatisfacción con la relación, presencia de fuertes desacuerdos y distanciamiento entre los miembros de la pareja","Factores de riesgo relacionados con la naturaleza y la forma de la relación de pareja que potencian la incidencia de episodios de violencia. El “extrañamiento” o ""distanciamiento"" (""estrangement"", en inglés) se refiere al distanciamiento físico y/o emocional entre la pareja que conduce a la pérdida de la relación previamente existente. La literatura especializada señala este fenómeno como una situación de riesgo que aumenta la probabilidad de violencia de pareja contra las mujeres, incluida la violencia letal, especialmente cuando se combina con otros factores de riesgo y se desvincula de los servicios de protección eficaces para las mujeres en situación de violencia y/o riesgo. Además, el riesgo de que se produzca este tipo de violencia aumenta en los periodos inmediatamente posteriores a la separación/divorcio (entre un día y tres meses después).",PE0006
DC0032,"Prevalencia de códigos sociales que normalizan los comportamientos misóginos, sexistas o machistas y/o sancionan los actos de violencia de género","Normas sociales positivas y/o consuetudinarias que sancionan los actos de violencia de género, que configuran relaciones sociales que normalizan la autoridad masculina sobre el comportamiento femenino y/o privilegian los derechos de los hombres.","PE0006,PE0007"
DC0033,"Escaso acceso a servicios públicos de protección y apoyo a las mujeres víctimas de la violencia, insuficientes o inadecuados","Factores relacionados con el acceso deficiente, la insuficiencia y/o la inadecuación de los servicios públicos (en particular la sanidad, la justicia y la seguridad) para la protección y el apoyo efectivos de las mujeres víctimas de violencia mediante la identificación precoz de las situaciones de violencia (preagravación), la evaluación de riesgos y la gestión de casos de forma integrada entre los distintos organismos/organismos.","PE0006,PE0007"
DC0034,Presencia de condiciones urbano-ambientales que facilitan la ocurrencia de delitos y/o violencia contra las mujeres,"Características de la zona donde ocurren los episodios de violencia que desalientan la convivencia en espacios colectivos, la apropiación territorial y la vigilancia natural, incluyendo la falta y/o deficiencia del sistema de alumbrado público, la acumulación de basura, vegetación densa u otros objetos que dificultan la vigilancia ""natural"" (o ""colectiva""), la presencia de pasarelas, paradas de autobús o estaciones de tren/metro demasiado aisladas, vacías en momentos de mayor vulnerabilidad y/o desatendidas.",PE0007
DC0035,"Incidencia de problemas de salud mental, drogadicción y abuso de sustancias por parte de los padres y/o tutores legales",El abuso de alcohol y/o sustancias ilícitas por parte de los padres/tutores son factores generales de riesgo de violencia contra niños y adolescentes.,PE0009
DC0036,Victimización previa en episodios de delincuencia y/o violencia en general,"Experimentar episodios de violencia puede provocar traumas que, a la larga, desemboquen en problemas de comportamiento externalizantes en la infancia/juventud, incluido el comportamiento agresivo. Esta potencialización de los conflictos aumenta la predisposición e incrementa la probabilidad de que los jóvenes se involucren en la delincuencia y la violencia.",PE0012
