code,name,description,problem
DC0037,"Residencia en zonas marcadas por la desorganización social, la vulnerabilidad socioeconómica y/o la violencia","Los espacios marcados por la desorganización social y la debilidad del capital social tienden a concentrar factores ambientales que aumentan el riesgo de comportamientos violentos por parte de los jóvenes. ""Capital social"" es un concepto sociológico que se refiere al conjunto de reglas, normas, redes y relaciones de reciprocidad y confianza que impregnan las relaciones sociales y facilitan/permiten las acciones coordinadas y la cooperación entre los miembros de una comunidad. Los espacios marcados por la desorganización social y la fragilidad de las redes de apoyo y cooperación y de los lazos comunitarios de seguridad y confianza mutua son factores ambientales que aumentan la vulnerabilidad de estas comunidades y reducen la posibilidad de resolución pacífica de conflictos y desacuerdos, convirtiéndose en consecuencia en un factor que aumenta el riesgo de incidencia de conductas violentas y delictivas, especialmente cuando estas comunidades se ubican además en territorios marcados por fenómenos como la pobreza, la falta de asistencia social y el escaso acceso a servicios básicos.",PE0012
DC0038,"Pérdida repentina de ingresos individuales o familiares, especialmente entre los jóvenes con bajo nivel educativo e inestabilidad laboral","Estudios recientes han demostrado que la incidencia de crisis abruptas y pérdidas repentinas de empleo tiende a aumentar la propensión de los individuos a cometer tanto delitos por motivos económicos como delitos violentos. Esta propensión tiende a ser más relevante para los grupos de población que tienen más probabilidades de encontrarse en una situación de liquidez restringida en caso de pérdida de empleo, en particular los trabajadores jóvenes y/o aquellos con alta rotación laboral y bajos niveles educativos. Además, estos estudios también han detectado efectos colaterales de la pérdida de empleo de los padres sobre los hijos que viven con ellos. Estos jóvenes también son más propensos a cometer delitos en el periodo posterior a la pérdida de ingresos de sus padres. Por otra parte, estos estudios también sugieren que la red de seguridad social (en particular, el acceso al seguro de desempleo en los 3-5 meses siguientes a la pérdida del empleo) neutraliza esta tendencia al aumento de la delincuencia entre los beneficiarios (aunque estos efectos se disipan con la expiración de la prestación).",PE0012
DC0055,Servicios de rehabilitación y reinserción económica y social inadecuados y/o insuficientes para los jóvenes que egresan del sistema socioeducativo,"Diversos estudios han demostrado que los ex delincuentes se enfrentan a numerosos obstáculos que dificultan su reinserción con éxito en la vida en sociedad. De hecho, en comparación con la población general, los ex delincuentes son más propensos a sufrir de abuso de sustancias o de un problema de salud mental, tienen menos educación, tienden a caracterizarse por la falta de habilidades y calificaciones (lo que los hace menos ""empleables""), y tienden a no tener redes de apoyo sustanciales o arreglos de vivienda adecuados para la reintegración. Por otro lado, la evidencia ha demostrado que la puesta en marcha de iniciativas dirigidas a apoyar la reintegración social y económica de individuos que están a punto de progresar hacia el mercado laboral abierto y de aquellos que han egresado del sistema penitenciario tiene un alto potencial para facilitar este proceso y reducir la reincidencia. Estos programas, que suelen desarrollarse en la fase final de la condena, todavía en régimen cerrado, y que se prolongan durante las primeras semanas o meses tras la puesta en libertad, tienden a reducir la reincidencia delictiva de sus beneficiarios.","PE0012,PE0028"
DC0040,Concentración de viviendas en localidades y/o con características físicas que conllevan una mayor vulnerabilidad situacional,"Los estudios empíricos muestran que las viviendas situadas en avenidas/calles muy transitadas son más vulnerables, bien porque los agresores suelen seleccionar sus objetivos a lo largo de sus rutas diarias (como recomienda la Teoría de las Actividades Rutinarias), bien porque prefieren actuar en lugares de fácil acceso y que ofrezcan vías de escape (según la Teoría de la Elección Racional y la Teoría del Patrón Delictivo). Las evidencias también apuntan a la menor vulnerabilidad de las viviendas situadas en calles sin salida y/o con escasa conectividad con otras vías. Además, la ausencia de equipamiento de seguridad para la propiedad, como cerraduras, alarmas vinculadas a empresas de seguridad y rejas (entre otros), aumenta el riesgo de robos. Por último, estudios urbanos han demostrado que la configuración de espacios urbanos de uso mixto (mezcla de comercial y residencial) tiende a propiciar una mayor apropiación del espacio por parte de la población e incentiva la permanencia de la comunidad en el área para realizar actividades sociales, aumentando así la sensación de seguridad de las personas que lo utilizan al inducir un mayor nivel de vigilancia natural y favorecer la prevención situacional del delito y la violencia.","PE0014,PE0020"
DC0041,Deficiencias en el control de los puntos y/o momentos de mayor incidencia delictiva.,"El predominio de modelos policiales difusos y la ausencia de estrategias policiales preventivas/situacionales conducen a condiciones más vulnerables a la actividad delictiva, ya que la menor posibilidad de ser capturado/visto por los agentes de seguridad (""ausencia de guardianes"") hace que los objetivos potenciales sean más atractivos, al ser identificados como gratificantes por los perpetradores. Esto se vuelve aún más relevante cuando esta debilidad se combina con la existencia de espacios que presentan características que los hacen más vulnerables a una alta incidencia delictiva (""oportunidades atractivas"", como por ejemplo: lugares de gran circulación de personas, como estaciones de transporte público, zonas de ocio, o espacios urbanos con características físicas que reducen la vigilancia natural). En muchos casos, la propia fragilidad y/o falta de recursos humanos y tecnológicos necesarios para aplicar técnicas avanzadas de análisis de la delincuencia que permitan identificar estos patrones es uno de los factores que impide avanzar en modelos más focalizados (por ejemplo, la vigilancia policial de puntos calientes).","PE0014,PE0015,PE0016,PE0017,PE0020,PE0021,PE0022,PE0023"
DC0044,Baja capacidad para detectar y/o responder a los sucesos y llamadas a tiempo,"La prevalencia de debilidades institucionales por parte de las fuerzas de seguridad para identificar y procesar incidentes y desencadenar respuestas oportunas y ágiles reduce la capacidad de respuesta de las fuerzas policiales, con consecuencias perjudiciales para la perspectiva de que los autores rindan cuentas. En esta situación, se generan incentivos que retroalimentan la incidencia de los llamados ""delitos de oportunidad"" (robos y hurtos, nominalmente). Esto se debe a que la incidencia de estas prácticas delictivas tiende a aumentar en contextos en los que confluyen ""objetivos"" potenciales percibidos como gratificantes por los potenciales autores (personas dispuestas a delinquir) y lugares en los que se espera una ""ausencia de guardianes"", hasta el punto de que, en estos casos, el riesgo de que el potencial delincuente sea capturado se reduce considerablemente. Este factor suele ser destacado por los enfoques criminológicos que hacen hincapié en la sensibilidad al riesgo de los individuos implicados en (y/o propensos a) actividades delictivas y que, en consecuencia, subrayan la pertinencia de estrategias destinadas a disuadir a los denominados ""actores motivados"", ya sea mediante estrategias coordinadas que faciliten una actuación policial predictiva o mediante innovaciones que permitan reducir los tiempos de respuesta a las llamadas/ocurrencias.","PE0014,PE0015,PE0016,PE0017,PE0018,PE0020,PE0021,PE0022,PE0023"
DC0042,Concentración de establecimientos comerciales en lugares y/o con características físicas que conllevan una mayor vulnerabilidad situacional.,"Los estudios empíricos muestran que los establecimientos comerciales situados en avenidas/calle muy transitadas son más vulnerables, bien porque los delincuentes suelen seleccionar sus objetivos a lo largo de sus rutas diarias (como recomienda la Teoría de las Actividades Rutinarias), bien porque prefieren actuar en lugares de fácil acceso y que ofrezcan vías de escape (según la Teoría de la Elección Racional y la Teoría del Patrón Delictivo). Además, la ausencia de equipos de seguridad para los bienes, como cerraduras y alarmas vinculadas a empresas de seguridad (entre otros), aumenta el riesgo de robo en los establecimientos comerciales. Por último, los estudios urbanos han demostrado que la configuración de espacios urbanos de uso mixto (mezcla de comercial y residencial) tiende a provocar una mayor apropiación del espacio por parte de la población y anima a la comunidad a permanecer en la zona para realizar actividades sociales, aumentando así la sensación de seguridad de las personas que lo utilizan al inducir un mayor nivel de vigilancia natural y favorecer la prevención situacional de la delincuencia y la violencia.","PE0015,PE0021"
DC0043,Ausencia o fracaso de una estrategia de investigación policial previa para identificar a los grupos delictivos y los factores de atracción para la acción delictiva.,"La evidencia acumulada en los últimos 30 años reporta que un número relativamente pequeño de individuos es responsable de una proporción sustancial del crimen detectado, mientras que también se ha señalado que el crimen también tiende a estar fuertemente concentrado en un porcentaje restringido de unidades micro-geográficas (barrios, cuadras y segmentos de calles). La identificación de estas características intrínsecas de la delincuencia ha dado lugar a diferentes escuelas y enfoques criminológicos que tienen en común la idea de que las fuerzas políticas pueden influir significativamente en los índices de delincuencia siempre y cuando sean capaces de identificar/predecir los principales grupos delictivos y factores de atracción que son desproporcionadamente responsables de una parte sustancial de la delincuencia y, a continuación, adoptar medidas para disuadir o incapacitar a los delincuentes y grupos de mayor riesgo y aplicar estrategias para mitigar y neutralizar los factores de riesgo y reforzar los factores de protección identificados. Más recientemente, impulsado, entre otros factores, por la creciente digitalización del sector y de las estadísticas públicas, el análisis de la delincuencia se ha reforzado como una práctica clave para permitir a los agentes públicos analizar individuos, grupos, comportamientos, incidentes y sucesos delictivos, y factores situacionales y sociales relevantes, con el objetivo de identificar patrones y tendencias en relación con delincuentes y víctimas de alto riesgo y comprender e interpretar la estructura de oportunidades que condicionan la comisión de delitos, identificando, por ejemplo, los factores de atracción para la acción delictiva. Así, cualquier debilidad en cuanto a la capacidad de investigación de las fuerzas policiales acaba imposibilitando la adopción de estrategias policiales preventivas y proactivas capaces de disuadir estos comportamientos. Alternativamente, la evidencia de casos como el programa Compstat de Nueva York ha demostrado que la combinación del uso de las nuevas tecnologías de la información y la comunicación con la aplicación de técnicas de análisis de la delincuencia ha sido eficaz para producir impactos positivos en los índices de criminalidad.",PE0018
DC0045,Escaso acceso de la población a información objetiva sobre delincuencia y violencia,"La forma en que se difunden las noticias sobre delitos, especialmente los violentos, puede estimular una sensación de inseguridad (miedo como expresión de ansiedad, y no necesariamente producido por la experiencia de victimización). Diversos estudios han puesto de relieve el proceso por el que determinados delitos pueden servir de ""desencadenantes"" para alterar nuestra percepción de la propia realidad. Este proceso ha dado lugar, además, a una ""industria del miedo"" en las últimas décadas, hecho que se ha visto potenciado por la sobrevaloración de la violencia en medios de prensa sensacionalistas. Es el caso, por ejemplo, de los homicidios cometidos sin motivo definido, que atraen mucho la atención de la prensa, influyendo en la percepción del público, que tiende a temer un tipo de violencia que se produce raramente.","PE0024,PE0025"
DC0047,"Presencia de condiciones urbano-ambientales que conducen a la percepción de deterioro urbano, desorden y desorganización social y/o facilitan la aparición de delitos y/o violencia.","El llamado enfoque de prevención situacional de la delincuencia hace hincapié en que algunos aspectos del paisaje urbano contemporáneo son muy relevantes no sólo para la incidencia de la delincuencia en sí, sino también para el deterioro de la sensación de seguridad. Entre los principales aspectos se encuentran la concentración de funciones urbanas en zonas separadas, la segregación social (concentración de las personas más pobres en grandes comunidades aisladas), la debilidad de la llamada ""vigilancia natural"" en los espacios públicos y otras características que hacen que los espacios urbanos sean intimidantes, incómodos y no estimulen ni el sentimiento de pertenencia ni la vida colectiva (por ejemplo, problemas de alumbrado público y espacios públicos abandonados). Del mismo modo, los partidarios y defensores de la llamada ""teoría de las ventanas rotas"" también han hecho hincapié en la importancia del deterioro urbano y la incidencia de delitos menores como el desorden, el vandalismo, el consumo de alcohol y las peleas en la percepción de ciertos lugares como peligrosos, además de retroalimentar la aparición de delitos más violentos.",PE0025
DC0048,Deterioro de la imagen de integridad de las fuerzas policiales y del sistema judicial,"El deterioro de la imagen de la policía ante los ciudadanos alimenta la percepción de que las fuerzas de seguridad no tienen las capacidades (técnicas y/o morales) necesarias para garantizar el orden público y los derechos de los ciudadanos. En concreto, el deterioro de la imagen de la integridad policial (especialmente como consecuencia de la brutalidad policial, el abuso de autoridad y/o los casos de corrupción por parte de agentes de policía) puede ser aún más relevante para el deterioro de la percepción de seguridad por parte de aquellos segmentos sociales y demográficos que se ven más desproporcionadamente victimizados en casos de abuso policial, violencia y/o letalidad (""miedo a la policía""). Además, los estudios también muestran que quienes presencian o experimentan episodios de corrupción policial son mucho menos proclives a apoyar la asignación de recursos a la policía o el aumento de los impuestos para financiar mayores presupuestos policiales. En el caso de las instituciones de justicia, se aplica el mismo razonamiento: el deterioro de la legitimidad del sistema de justicia a ojos de los ciudadanos disminuye su propensión a recurrir a él como medio para resolver pacíficamente los conflictos y/o buscar protección y justicia en el sentido más amplio. Esto acaba creando un círculo vicioso que retroalimenta la delincuencia, la violencia y la sensación de inseguridad.",PE0026
DC0049,Insatisfacción con la calidad de los servicios de seguridad y justicia prestados a los ciudadanos,"El modelo policial tradicional, implementado a través del esquema de atención de llamadas de emergencia, patrullajes ostentosos aleatorios, investigaciones individualizadas para cada suceso y operaciones policiales puntuales, provoca un distanciamiento entre la policía y las comunidades, afectando la relación de confianza y la legitimidad de la policía. Además, la baja calidad (agilidad y cortesía) del servicio prestado a la población por los órganos policiales y las instituciones del sistema de justicia contribuye al deterioro de la imagen de la eficacia de estas instituciones, reduciendo así la creencia colectiva de que, de hecho, son capaces de garantizar el mantenimiento del orden y la armonía social. Todo ello repercute negativamente tanto en la sensación de seguridad como en la disposición de la población a colaborar con los organismos policiales, creando un círculo vicioso que realimenta la inseguridad en general, en la medida en que la eficiencia y eficacia de estas instituciones depende en gran medida de la propia colaboración espontánea de la población a la hora de, por ejemplo, denunciar delitos, actuar como testigos en casos policiales y/o judiciales y recurrir a los tribunales para resolver conflictos de forma pacífica.",PE0026
DC0050,"Deficiencias y/o insuficiencia de los instrumentos de transparencia, control y participación social","El término ""accountability"" se refiere a un concepto que no tiene una traducción exacta al portugués, ya que involucra tres dimensiones concomitantes: transparencia, rendición de cuentas y responsabilidad. Las debilidades en el sistema de rendición de cuentas de los órganos policiales contribuyen al deterioro de la sensación de seguridad en general, en la medida en que: i. favorece el distanciamiento de la policía de la sociedad; ii. contribuye al empeoramiento de la imagen de la policía ante la opinión pública; iii. crea un ambiente más susceptible a los casos de corrupción y a la comisión de abusos por parte de los agentes del orden, en la medida en que se reducen las probabilidades de rendición de cuentas. Todos estos elementos contribuyen a crear un contexto en el que tiende a minarse la confianza en las instituciones de seguridad y justicia.",PE0026
DC0051,Alta propensión y/o inadecuación en el uso de sanciones privativas de libertad en adultos,"Las evidencias de recientes revisiones sistemáticas demuestran que las medidas no privativas de libertad pueden ser más eficaces para reducir la reincidencia que el encarcelamiento. Sin embargo, sobre todo cuando los índices de delincuencia se sitúan en niveles elevados (y especialmente cuando aumentan los delitos violentos), es habitual que adquieran notoriedad los discursos de ""lucha contra la delincuencia"" y ""mano dura"" y, en consecuencia, que los organismos e instituciones del sistema de seguridad y justicia apliquen políticas de ""tolerancia cero"" y encarcelamiento masivo.",PE0027
DC0052,"Escasa capacidad para identificar, evaluar y abordar los factores de riesgo y las necesidades individuales de los reclusos adultos","La evidencia muestra que uno de los aspectos centrales que condicionan la capacidad institucional para garantizar los derechos durante la condena y favorecer la reinserción social y la reducción de la reincidencia delictiva se refiere a la capacidad de los poderes públicos para: i. Identificar los factores de riesgo de cada individuo; ii. Identificar los factores de riesgo específicos que presenta cada individuo; ii. Reconocer las necesidades específicas de atención y/o asistencia de cada individuo; y iii. Seleccionar, aplicar y gestionar las intervenciones y opciones de tratamiento más apropiadas para cada individuo, teniendo en cuenta aquellas intervenciones que tienen el mayor potencial para un impacto positivo en las tasas de reincidencia, tal y como atestiguan los resultados de la investigación científica.",PE0027
DC0053,Deficiencias en la garantía de los derechos y la seguridad de las personas privadas de libertad y en el control efectivo de las unidades penitenciarias,"El sentido común, informado en este caso por la ideología que apoya las ""políticas de mano dura contra la delincuencia"", sugiere que la severidad del castigo debería reducir la probabilidad de reincidencia, en la medida en que una mala (y prolongada) experiencia disuadiría a los convictos de reincidir. Este sistema de creencias proporciona un terreno fértil para la resistencia pública a cualquier esfuerzo público destinado a mejorar las condiciones penitenciarias. Sin embargo, más recientemente, algunas investigaciones han tratado de arrojar luz sobre la relación entre las condiciones penitenciarias y la reincidencia. Para ello, estos estudios han utilizado variables cuantitativas que tratan de estimar la calidad de las unidades penitenciarias (como las tasas de mortalidad y los niveles de hacinamiento, entre otras) y evaluar después su efecto sobre las tasas de reincidencia. Los resultados de estos estudios sugieren que los reclusos expuestos a condiciones penitenciarias más duras tienen más probabilidades de reincidir, mientras que el encarcelamiento en centros más nuevos, menos hacinados y que ofrecen una gama más amplia de servicios de apoyo y atención a los reclusos tiende, en conjunto, a reducir la reincidencia.",PE0027
DC0054,Baja capacidad institucional para gestionar y garantizar un control efectivo del sistema penitenciario,"Las evidencias demuestran que los reclusos expuestos a condiciones penitenciarias más duras tienen más probabilidades de reincidir, mientras que el encarcelamiento en centros más nuevos, menos masificados y que ofrecen una gama más amplia de servicios de apoyo y atención a los reclusos tiende, en conjunto, a reducir la reincidencia. Además, las investigaciones también demuestran que las oportunidades de (re)involucrarse en actividades delictivas tienden a aumentar cuanto mayores son las facilidades para el contacto no supervisado entre reclusos, así como en el caso del contacto entre un recluso y organizaciones delictivas mientras cumple su condena. En ambos casos, estos factores criminógenos tienden a facilitarse y a ser más comunes en prisiones superpobladas y/o con peores condiciones de seguridad y supervisión. De hecho, hay estudios que demuestran que la presencia de bandas y organizaciones en las prisiones tiende a aumentar el riesgo de violencia, motines y desórdenes, así como que la participación en bandas penitenciarias incrementa enormemente las posibilidades de reincidencia de los individuos privados de libertad.",PE0027
DC0055,Servicios de rehabilitación y reinserción económica y social inadecuados y/o insuficientes para los adultos que egresan del sistema penitenciario,"Diversos estudios han demostrado que los ex delincuentes se enfrentan a numerosos obstáculos que dificultan su reinserción con éxito en la vida en sociedad. De hecho, en comparación con la población general, los ex delincuentes son más propensos a sufrir de abuso de sustancias o de un problema de salud mental, tienen menos educación, tienden a caracterizarse por la falta de habilidades y calificaciones (lo que los hace menos ""empleables""), y tienden a no tener redes de apoyo sustanciales o arreglos de vivienda adecuados para la reintegración. Por otro lado, la evidencia ha demostrado que la puesta en marcha de iniciativas dirigidas a apoyar la reintegración social y económica de individuos que están a punto de progresar hacia el mercado laboral abierto y de aquellos que han egresado el sistema penitenciario tiene un alto potencial para facilitar este proceso y reducir la reincidencia. Estos programas, que suelen desarrollarse en la fase final de la condena, todavía en régimen cerrado, y que se prolongan durante las primeras semanas o meses tras la puesta en libertad, tienden a reducir la reincidencia delictiva de sus beneficiarios.",PE0027
DC0056,Alta propensión y/o inadecuación en el uso de sanciones privativas de libertad para adolescentes en conflicto con la ley,"Las evidencias de recientes revisiones sistemáticas demuestran que las medidas no privativas de libertad pueden ser más eficaces para reducir la reincidencia que el encarcelamiento. Sin embargo, sobre todo cuando los índices de delincuencia se sitúan en niveles elevados (y especialmente cuando aumentan los delitos violentos), es habitual que adquieran notoriedad los discursos de ""lucha contra la delincuencia"" y ""mano dura"" y, en consecuencia, que los organismos e instituciones del sistema de seguridad y justicia apliquen políticas de ""tolerancia cero"" y encarcelamiento masivo.",PE0028
DC0057,"Escasa capacidad para identificar, evaluar y abordar los factores de riesgo y las necesidades individuales de los adolescentes en conflicto con la ley","La evidencia muestra que uno de los aspectos centrales que condicionan la capacidad institucional para garantizar los derechos durante la condena y favorecer la reinserción social y la reducción de la reincidencia delictiva se refiere a la capacidad de los poderes públicos para: i. Identificar los factores de riesgo de cada individuo; ii. Identificar los factores de riesgo específicos que presenta cada individuo; ii. Reconocer las necesidades específicas de atención y/o asistencia de cada individuo; y iii. Seleccionar, aplicar y gestionar las intervenciones y opciones de tratamiento más apropiadas para cada individuo, teniendo en cuenta aquellas intervenciones que tienen el mayor potencial para un impacto positivo en las tasas de reincidencia, tal y como atestiguan los resultados de la investigación científica.",PE0028
DC0058,Deficiencias en la garantía de los derechos y la seguridad de los jóvenes privados de libertad y en el control efectivo de las unidades del sistema socioeducativo,"El sentido común, informado en este caso por la ideología que apoya las ""políticas de mano dura contra la delincuencia"", sugiere que la severidad del castigo debería reducir la probabilidad de reincidencia, en la medida en que una mala (y prolongada) experiencia disuadiría a los convictos de reincidir. Este sistema de creencias proporciona un terreno fértil para la resistencia pública a cualquier esfuerzo público destinado a mejorar las condiciones penitenciarias. Sin embargo, más recientemente, algunas investigaciones han tratado de arrojar luz sobre la relación entre las condiciones penitenciarias y la reincidencia. Para ello, estos estudios han utilizado variables cuantitativas que tratan de estimar la calidad de las unidades penitenciarias (como las tasas de mortalidad y los niveles de hacinamiento, entre otras) y evaluar después su efecto sobre las tasas de reincidencia. Los resultados de estos estudios sugieren que los reclusos expuestos a condiciones penitenciarias más duras tienen más probabilidades de reincidir, mientras que el encarcelamiento en centros más nuevos, menos hacinados y que ofrecen una gama más amplia de servicios de apoyo y atención a los reclusos tiende, en conjunto, a reducir la reincidencia.",PE0028
DC0059,Escasa capacidad institucional para gestionar y garantizar un control efectivo del sistema socioeducativo,"Las evidencias demuestran que los reclusos expuestos a condiciones penitenciarias más duras tienen más probabilidades de reincidir, mientras que el encarcelamiento en centros más nuevos y menos masificados que ofrecen una gama más amplia de servicios de apoyo y atención a los reclusos tiende, en conjunto, a reducir la reincidencia. Además, las investigaciones también demuestran que las oportunidades de (re)involucrarse en actividades delictivas tienden a aumentar cuanto mayores son las facilidades para el contacto no supervisado entre reclusos, así como en el caso del contacto entre un recluso y organizaciones delictivas mientras cumple su condena. En ambos casos, estos factores criminógenos tienden a facilitarse y a ser más comunes en prisiones superpobladas y/o con peores condiciones de seguridad y supervisión. De hecho, hay estudios que demuestran que la presencia de bandas y organizaciones en las prisiones tiende a aumentar el riesgo de violencia, motines y desórdenes, así como que la participación en bandas penitenciarias incrementa enormemente las posibilidades de reincidencia de los individuos privados de libertad.",PE0028
